id,callsign,airline_iata,airline_icao,origin,destination,aircraft_code,registration,latitude,longitude,altitude,ground_speed,heading,vertical_speed,on_ground,squawk,time
3b350442,CLF944A,,CLF,LTN,LCA,E550,G-LZRI,34.8698,33.6161,0,11,334,0,1,,1752265614
3b3504c3,SWA490,WN,SWA,LAS,HNL,B38M,N8757L,24.9725,-148.6942,36000,434,249,0,0,,1752265614
3b3504d2,N738RU,,,POF,,C172,N738RU,29.4061,-94.8571,1700,99,178,64,0,,1752265613
3b3504f0,AAL1988,AA,AAL,CLT,LAX,A21N,N421UW,34.02,-117.7203,10050,292,265,-1216,0,,1752265613
3b3504f1,ACA843,AC,ACA,FRA,YYZ,A333,C-GKUG,56.5941,-57.4347,37000,488,245,0,0,,1752265614
3b3504fe,EJA131,EJ,EJA,APA,LAS,GL5T,N131QS,36.0812,-115.1702,0,0,320,0,1,,1752265612
3b35051c,UAL1752,UA,UAL,EWR,YVR,B39M,N17402,48.4117,-121.7375,23125,358,301,-1920,0,,1752265614
3b350544,LET5722,LE,LET,TLC,LAX,C68A,XA-MLD,33.9327,-118.3991,0,0,84,0,1,,1752265614
3b350565,AUA87,OS,AUA,VIE,JFK,B789,OE-LPL,56.7082,-51.3127,37996,484,245,0,0,,1752265614
3b3505b2,UPS3,5X,UPS,DWC,CGN,B748,N634UP,46.0279,12.5009,34000,468,316,64,0,,1752265613
3b3505c5,ASA825,AS,ASA,SEA,OGG,B39M,N733AL,22.1381,-156.2056,26625,454,175,-2368,0,,1752265614
3b3505c6,UAL941,UA,UAL,LHR,EWR,B763,N671UA,51.9472,-62.3861,36000,432,235,0,0,,1752265613
3b3505dc,BAW187,BA,BAW,LHR,AUS,B788,G-ZBJM,51.0872,-60.8294,37975,482,231,0,0,,1752265614
3b3505e5,HAL35,HA,HAL,PHX,HNL,A332,N388HA,22.7417,-153.4048,40000,429,251,0,0,,1752265613
3b3505fd,UAL2313,UA,UAL,SJO,SFO,B38M,N47332,33.4919,-117.0092,36000,451,314,0,0,,1752265614
3b350652,GA6C,,,,,GA6C,,41.5924,-73.8509,7475,289,188,-768,0,,1752265613
3b35066d,GL7T,,,,,GL7T,,18.4417,-65.9995,0,0,67,0,1,,1752265605
3b350676,UAE232,EK,UAE,IAD,DXB,A388,A6-EDO,47.0108,-16.0684,37000,517,84,0,0,,1752265611
3b350696,WJA2056,WS,WJA,YVR,CUN,B738,C-FCNW,22.9228,-88.516,31000,467,145,0,0,,1752265613
3b35069a,,,RCH,BAD,,B52,61-0008,31.1418,-93.3127,23000,330,251,0,0,,1752265614
3b3506ba,N3050Y,,,,,C182,N3050Y,37.1739,-119.5868,11600,103,165,0,0,,1752265613
3b3506e1,AIC116,AI,AIC,JFK,BOM,B77W,VT-AER,48.0416,-12.5129,31000,503,89,0,0,,1752265609
3b3506e9,RCH1825,RC,RCH,RMS,,C5M,85-0004,50.4187,-51.6495,36000,640,229,0,0,,1752265564
3b3507cb,CGMWI,,,YOO,,C172,C-GMWI,45.0659,-79.6428,5425,106,146,0,0,,1752265612
3b3507db,CSN3084,CZ,CSN,ALA,CAN,B38M,B-1176,23.7517,109.2063,33100,459,103,-64,0,,1752265592
3b3507fb,QTR76V,QR,QTR,CDG,DOH,A359,A7-AMF,26.5057,51.0033,23775,455,140,-2048,0,,1752265613
3b350824,AMX046,AM,AMX,MEX,LIM,B38M,N109JS,-10.2554,-77.9824,32025,417,154,-1792,0,,1752265613
3b35082e,EJA116,EJ,EJA,PBI,FTY,GL5T,N116QS,33.7767,-84.5228,0,0,210,0,1,,1752265606
3b35082f,CFG2363,DE,CFG,BKK,FRA,A339,D-ANRF,35.1467,66.0393,36000,435,307,0,0,,1752265613
3b35083c,THY38Y,TK,THY,IST,ADD,B39M,TC-LYD,9.6106,38.9007,34000,465,188,0,0,,1752265614
3b350875,CDG8718,SC,CDG,LHW,TNA,B738,B-5758,36.8511,117.2089,0,0,180,0,1,,1752265559
3b350878,AEA051,UX,AEA,MAD,HAV,B789,EC-OGY,32.3903,-52.6667,37000,521,258,0,0,,1752265614
3b35087c,SDM6977,SU,SDM,KJA,AER,B738,RA-73208,43.3761,39.939,12225,264,196,0,0,,1752265598
3b350886,BAW223N,BA,BAW,LHR,BNA,B772,G-VIIK,50.0795,-62.7021,38000,466,230,0,0,,1752265614
3b350895,N8212Z,,,,,C205,N8212Z,39.4536,-84.1667,3300,78,180,960,0,,1752265613
3b3508d6,MXD171,OD,BTK,DPS,SYD,B38M,9M-LRD,-33.3643,147.9199,31000,466,123,0,0,,1752265614
3b3508dd,THY20,TK,THY,IST,ICN,B77W,TC-LJF,43.4076,83.1268,35100,537,85,64,0,,1752265614
3b3508f7,AAR752,OZ,AAR,SIN,ICN,A359,HL8308,31.4884,126.9469,41000,488,22,64,0,,1752265614
3b35090b,N34405,,,,,C177,N34405,44.4741,-92.0666,8100,130,294,-320,0,,1752265614
3b350921,DAL459,DL,DAL,SEA,BOS,A21N,N534DT,42.3627,-71.0245,0,0,272,0,1,,1752265545
3b350929,BAW7TG,BA,BAW,LHR,ATL,B772,G-VIIJ,50.9366,-61.1284,37000,457,230,0,0,,1752265614
3b350977,ANA849,NH,ANA,HND,BKK,B789,JA882A,14.967,103.62,35975,486,254,64,0,,1752265613
3b3509de,JBU1734,B6,JBU,SFO,BOS,A321,N967JT,39.4942,-89.9735,34950,460,82,0,0,,1752265614
3b350a13,UAE313,EK,UAE,HND,DXB,B77W,A6-EQK,23.0351,97.7307,32000,497,239,0,0,,1752265591
3b350a66,CGYMZ,,,,,,C-GYMZ,45.4888,-75.0937,298,1,89,0,0,,1752265608
3b350abd,FWBH,,,,,B212,C-FWBH,55.1516,-107.6136,1950,21,195,-128,0,,1752265610
3b350acf,TANDM05,,,,,H47,12-08101,30.7479,-98.2356,1475,53,196,-512,0,,1752265611
3b350ad0,ETH509,ET,ETH,JFK,ADD,B789,ET-AXS,41.5355,-9.8323,37975,522,108,-64,0,,1752265614
3b350ad5,LNI709,JT,LNI,UPG,SUB,B739,PK-LSV,-7.3752,112.7913,0,0,8,0,1,,1752265613
3b350b3c,ASA233,AS,ASA,SAN,EWR,B739,N442AS,40.6814,-74.1772,0,0,23,0,1,,1752265615
3b350b40,KLM643,KL,KLM,AMS,JFK,B78X,PH-BKM,51.6771,-60.829,38000,476,226,0,0,,1752265613
3b350b85,JBU788,B6,JBU,SXM,JFK,A21N,N2029J,40.6479,-73.7779,0,0,210,0,1,,1752265613
3b350baa,BAW32,BA,BAW,HKG,LHR,A35K,G-XWBP,46.0729,84.5152,32100,470,307,0,0,,1752265614
3b350beb,ASA26,AS,ASA,SEA,JFK,B739,N483AS,40.6513,-73.7788,0,11,300,0,1,,1752265615
3b350bef,PTWAH,,,BEL,,BE9L,PT-WAH,-1.4753,-48.57,1525,139,64,-1088,0,,1752265611
3b350c02,KLM617,KL,KLM,AMS,BOS,A332,PH-AOC,52.2006,-58.5594,40000,463,232,-64,0,,1752265613
3b350c85,UAE34E,EK,UAE,ATH,EWR,B77W,A6-EPX,57.9335,-28.4951,34000,477,275,0,0,,1752265611
3b350c8b,AAL51Q,,AAL,LAS,,B738,N856NN,41.5258,-74.1485,20000,345,155,0,0,,1752265613
3b350d30,ASA807,AS,ASA,SEA,KOA,B38M,N801AK,36.533,-140.6811,36000,468,223,0,0,,1752265611
3b350d37,UAL939,UA,UAL,LHR,SFO,B789,N26970,65.0837,-70.3538,37850,432,253,1024,0,,1752265614
3b350d9f,QFA046,QF,QFA,DPS,MEL,B738,VH-XZP,-37.5657,144.9004,5650,275,94,-576,0,,1752265614
3b350db2,AAL466,AA,AAL,CLT,SAN,A321,N510UW,32.7353,-117.2068,0,0,202,0,1,,1752265613
3b350db5,AVA017,AV,AVA,MAD,MDE,B788,N784AV,31.4042,-51.7439,40000,511,240,0,0,,1752265614
3b350dcc,CPA271,CX,CPA,HKG,AMS,A35K,B-LXE,47.0464,81.6679,34000,471,280,0,0,,1752265609
3b350def,UAL1215,UA,UAL,ORD,ANC,B38M,N17359,61.0502,-138.4029,36000,468,266,0,0,,1752265613
3b350e04,MAU53,MK,MAU,LGW,MRU,A359,3B-NBQ,23.2283,36.8279,37000,486,125,0,0,,1752265614
3b350e0e,AAL181,AA,AAL,NAP,ORD,B788,N808AN,57.7072,-43.9358,38000,503,260,0,0,,1752265613
3b350e4f,N89KC,,,QQG,,COL4,N89KC,35.3188,-105.5296,10275,160,296,256,0,,1752265613
3b350ec3,ETH501,ET,ETH,IAD,ADD,A35K,ET-BAX,49.0257,-16.2952,34050,584,91,0,0,,1752265614
3b350ede,WJA2256,WS,WJA,YYC,CUN,B738,C-FRWA,21.1098,-86.9695,1825,165,123,-832,0,,1752265614
3b350ee2,KLM843,KL,KLM,AMS,BKK,B77W,PH-BVN,39.8976,60.0318,35000,532,90,0,0,,1752265614
3b350f20,UAL331,UA,UAL,CDG,IAD,B764,N76062,51.8625,-59.4498,36000,440,231,0,0,,1752265614
3b350f43,THY69,TK,THY,BKK,IST,A333,TC-JOE,24.9372,65.8851,36000,488,263,0,0,,1752265609
3b350f53,AAL1188,AA,AAL,BOS,LAX,A321,N105NN,38.2386,-102.9711,36000,434,272,0,0,,1752265613
3b350f61,SVA934,SV,SVA,AMS,JED,B744,9H-AKA,21.8806,38.8311,12175,276,139,-1728,0,,1752265614
3b350f6d,JAL726,JL,JAL,CGK,NRT,B789,JA861J,25.4907,130.8465,39000,484,52,-64,0,,1752265613
3b350f9a,JNA010,LJ,JNA,CNX,ICN,B38M,HL7215,37.4723,126.4364,0,1,236,0,1,,1752265529
3b350fa6,GTI8573,5Y,GTI,HNL,UAM,B763,N662GT,18.2404,163.3393,34000,473,258,0,0,,1752265614
3b350fac,BAW12,BA,BAW,SIN,LHR,B77W,G-STBH,18.2765,67.4421,33996,519,298,0,0,,1752265614
3b350fd2,QTR8954,QR,QTR,DOH,HAN,B77L,A7-BFN,22.2229,92.4494,41000,455,95,0,0,,1752265614
3b350fdb,QTR934,QR,QTR,DOH,MNL,B77W,A7-BES,16.8785,92.0509,33000,461,110,0,0,,1752265611
3b351029,SVA020,SV,SVA,JFK,JED,B77W,HZ-AK39,42.1592,-12.5559,33000,532,106,0,0,,1752265613
3b35103a,SDM6283,SU,SDM,SVO,UUS,B773,RA-73280,59.8159,121.7388,33000,515,132,0,0,,1752265614
3b35103b,S22T,,,,,S22T,,33.122,-97.4116,3475,147,174,-128,0,,1752265613
3b35104f,N53392,,,,,P32R,N53392,32.5467,-81.21,2775,148,4,64,0,,1752265614
3b35105e,N3546T,,,MCC,,B407,N3546T,39.4528,-120.8321,4900,20,260,-576,0,,1752265529
3b35107c,N230AV,,,YYR,,P212,N230AV,45.7671,-66.6237,6425,143,238,0,0,,1752265614
3b351080,QTR964,QR,QTR,DOH,DPS,B77W,A7-BAN,9.62,89.8032,35000,481,115,0,0,,1752265613
3b3510a1,N976T,,,,,BE33,N976T,38.8501,-89.0897,8500,124,197,128,0,,1752265614
3b3510da,EIN953,EI,EIN,DUB,SEA,A332,EI-DUO,65.2121,-78.3863,38000,427,253,0,0,,1752265614
3b3510f1,THY55,TK,THY,SIN,IST,B77W,TC-JJF,21.4725,65.3234,34000,520,296,0,0,,1752265612
3b3510f2,N739CB,,,MMV,,C82R,N739CB,45.4433,-120.0319,12825,135,110,0,0,,1752265614
3b3510f8,AEA176,UX,AEA,LIM,MAD,B789,EC-NGS,13.0859,-51.9868,34992,513,45,0,0,,1752265611
3b3511c9,QTR19R,QR,QTR,SEZ,DOH,B77L,A7-BBF,25.2597,51.609,0,0,67,0,1,,1752265612
3b3511e0,SVA122,SV,SVA,LHR,RUH,B77W,HZ-AK42,26.1225,39.3248,35000,489,91,0,0,,1752265614
3b351206,LJ31,,,,,LJ31,,48.3108,-114.2535,0,9,157,0,1,,1752265613
3b351208,BFY336P,,BFY,FOR,AUA,F900,P4-BFV,12.4986,-70.0115,0,2,140,0,1,,1752265565
3b351253,ASL989,JU,ASL,CAN,BEG,A332,YU-ARE,47.0391,82.1134,38025,447,280,0,0,,1752265609
3b351285,ETH575,ET,ETH,ORD,ADD,B788,ET-AOU,43.8734,-25.6297,36996,594,92,0,0,,1752265601
3b351296,QTR92A,QR,QTR,DOH,DAC,B789,A7-BHB,23.8449,90.4033,0,0,323,0,1,,1752265612
3b3512cc,AAL1037,AA,AAL,LAX,CMH,B738,N946AN,40.1628,-83.0382,8000,296,103,-1536,0,,1752265614
3b3512e1,,,,RTE,,T206,PR-SCC,-29.5297,-51.1309,9650,133,225,-384,0,,1752265614
3b351332,LOT4TL,LO,MMZ,WAW,JFK,B772,CS-TSX,58.3326,-47.6136,36000,504,256,0,0,,1752265613
3b351346,ASA916,AS,ASA,SEA,MCO,B39M,N962AK,31.4942,-82.9777,27000,413,152,0,0,,1752265614
3b35136c,AMX695,AM,AMX,YVR,MEX,B38M,XA-DAE,19.4053,-99.1243,7800,168,58,-896,0,,1752265614
3b3513c9,THY8VP,TK,THY,IST,ZNZ,B38M,TC-LCI,12.341,38.8586,36000,467,181,0,0,,1752265614
3b3513e4,THY4BT,TK,THY,IST,JRO,B38M,TC-LCM,10.0836,38.7965,36000,456,181,0,0,,1752265614
3b3513f4,ACA1034,AC,ACA,YVR,MIA,B38M,C-GEMV,29.2275,-83.7338,37000,449,143,0,0,,1752265613
3b35141b,AAL2161,AA,AAL,SFO,PHL,A21N,N440AN,40.2984,-83.6457,33000,476,88,0,0,,1752265613
3b351453,THY27,TK,THY,PVG,IST,B77W,TC-LJD,46.7072,79.8629,34000,478,263,0,0,,1752265613
3b351457,B737,,,,,B737,,49.9892,21.7198,9000,291,80,0,0,,1752265614
3b351463,IGO012,6E,IGO,IST,DEL,B77W,TC-LKE,22.5674,54.5231,35000,472,98,0,0,,1752265612
3b351468,N411DT,,,QQQ,QQI,SR22,N411DT,40.0664,-86.0924,3450,148,145,0,0,,1752265614
3b35146f,B350,,,,,B350,,46.927,-112.1011,16200,198,359,0,0,,1752265614
3b351474,UAL2096,UA,UAL,LAX,EWR,B772,N226UA,40.92,-74.1772,3900,222,107,128,0,,1752265613
3b351485,AAL234,AA,AAL,SFO,JFK,A321,N109NN,41.7705,-79.9719,37000,465,56,0,0,,1752265614
3b351491,RAM200N,AT,RAM,CMN,JFK,B789,CN-RHA,38.2824,-56.3819,39996,477,286,0,0,,1752265614
3b351498,MFX615,C6,MFX,TAS,HFE,B763,UK67020,37.188,112.5914,29100,455,164,0,0,,1752265611
3b3514d4,BAW33K,BA,BAW,LHR,JFK,B77W,G-STBJ,51.6302,-59.9208,36000,456,231,0,0,,1752265613
3b3514d9,AAL1662,AA,AAL,CLT,DEN,A321,N987AM,39.8627,-104.6763,0,0,8,0,1,,1752265561
3b3514e1,N8712Y,,,SRC,,PA30,N8712Y,42.8024,-100.2359,7925,143,306,0,0,,1752265614
3b3514f9,DAL4,DL,DAL,LHR,JFK,A339,N426DZ,53.448,-58.701,38000,471,227,-64,0,,1752265614
3b351516,OMA832,WY,OMA,HKT,MCT,B38M,A4O-MG,22.7356,60.5343,30900,457,298,-1024,0,,1752265614
3b351523,XALBO,,,NTR,,E35L,XA-LBO,-2.082,-79.8401,1500,158,210,-832,0,,1752265613
3b35153d,AEA033,UX,AEA,MAD,PUJ,B789,EC-NBX,31.7122,-50.694,36996,528,235,0,0,,1752265614
3b351542,SIA322,SQ,SIA,SIN,LHR,A388,9V-SKT,27.1089,73.1091,36000,487,307,64,0,,1752265614
3b35155c,AFR346J,AF,AFR,CDG,YUL,B77W,F-GSQP,51.1116,-58.6875,36000,461,235,0,0,,1752265614
3b351589,TUI95K,X3,TUI,SID,MUC,B38M,D-AMAA,44.2463,9.7219,38000,464,33,64,0,,1752265614
3b351593,N99EF,,,APC,HTO,C680,N99EF,42.0379,-72.9472,20700,431,116,-1024,0,,1752265613
3b3515ba,DLH404,LH,DLH,FRA,JFK,A343,D-AIFD,56.048,-51.2541,36000,477,248,0,0,,1752265614
3b3515d1,FDB14Q,FZ,FDB,DXB,BEG,B738,A6-FGE,44.7912,20.1044,6775,257,301,-1536,0,,1752265613
3b3515d3,DAL159,DL,DAL,DTW,ICN,A359,N576DZ,51.2787,-115.1785,36000,443,314,0,0,,1752265613
3b3515e2,JAL35,JL,JAL,HND,SIN,B763,JA617J,11.623,111.3327,36000,482,215,0,0,,1752265614
3b3515ee,N52056,,,,,C162,N52056,47.2469,-122.0749,1700,87,359,-128,0,,1752265599
3b35160d,C2010,,CGX,ADQ,ADQ,C30J,2010,57.7356,-152.5048,0,10,315,0,1,,1752265605
3b351614,EIN1XL,EI,EIN,DUB,PHL,A21N,EI-LRG,49.3533,-64.5346,34000,446,224,0,0,,1752265613
3b351626,QTR5R,QR,QTR,JFK,DOH,B77W,A7-BER,48.1355,-13.634,33000,503,90,0,0,,1752265596
3b351632,AFR201,AF,AFR,PEK,CDG,B789,F-HRBH,47.1739,80.7463,35975,468,278,-128,0,,1752265614
3b351635,VIRAL21,,RCH,DLF,,TEX2,01-3602,28.8188,-99.7177,6000,245,308,-64,0,,1752265613
3b351699,N362XP,,,IAD,PAC,H25B,N362XP,9.6987,-79.5298,19525,384,182,-2368,0,,1752265613
3b3516b0,DAL480,DL,DAL,LAX,HNL,B763,N198DN,22.0064,-155.7496,32000,461,250,0,0,,1752265613
3b3516d6,DAL332,DL,DAL,BOS,SEA,A21N,N537DT,47.5861,-117.8452,34000,431,277,-64,0,,1752265613
3b3516dd,CES232,MU,CES,CMB,PVG,A332,B-5931,25.6815,110.6838,37100,480,39,0,0,,1752265611
3b3516f1,MAS039,MH,MAS,ICN,KUL,A333,9M-MTF,6.2117,106.3786,36000,491,242,64,0,,1752265605
3b351722,UAL75,UA,UAL,FRA,EWR,B763,N662UA,56.1004,-51.0065,35000,478,248,0,0,,1752265614
3b351727,QNT6622,HH,QNT,SSH,TAS,A21N,UK32111,41.2619,69.275,0,2,351,0,1,,1752265614
3b351729,EVA024,BR,EVA,TPE,SEA,B789,B-17885,44.3486,166.1393,38008,504,74,0,0,,1752265609
3b35177f,ETD979,EY,ETD,AUH,HAN,B77L,A6-DDC,21.8349,95.4115,39000,462,91,0,0,,1752265611
3b3517a2,JAL41,JL,JAL,HND,LHR,B788,JA843J,59.8861,-178.6185,37000,489,49,0,0,,1752265614
3b3517a7,QTR6X,QR,QTR,FRA,DOH,B789,A7-BHD,27.1931,50.3902,27475,444,144,-832,0,,1752265613
3b3517c1,UAL1343,UA,UAL,EWR,SFO,B752,N29124,37.7797,-119.7561,36000,410,261,0,0,,1752265613
3b3517c9,JJA2316,7C,JJA,PQC,ICN,B738,HL8333,37.1464,126.478,8175,289,332,-1472,0,,1752265614
3b3517dd,TWB162,TW,TWB,SIN,ICN,A333,HL8502,30.6022,125.0947,37000,489,11,0,0,,1752265611
3b351802,SWR139,LX,SWR,HKG,ZRH,B77W,HB-JNJ,46.3294,84.1426,30100,438,307,0,0,,1752265591
3b351816,KAL8391,KE,KAL,ICN,PEN,B77L,HL8044,8.974,107.2223,36000,486,247,0,0,,1752265614
3b35185b,ABY960,G9,ABY,SHJ,SVX,A320,A6-AOK,56.7465,60.7919,0,2,274,0,1,,1752265555
3b35188c,CL30,,,,,CL30,,35.0739,-115.6429,37550,451,226,-1664,0,,1752265614
3b3518a2,SIA616,SQ,SIA,SIN,PUS,B38M,9V-MBH,30.6957,125.8085,33000,478,22,0,0,,1752265613
3b3518a5,AFR034,AF,AFR,CDG,ATL,B772,F-GSPY,53.472,-55.7228,36000,495,242,0,0,,1752265614
3b3518b9,FFT3223,F9,FFT,MSP,DFW,A21N,N652FR,32.8889,-97.0358,0,0,309,0,1,,1752265611
